"X (Hz)","Ch-1 (deg)"
600,-92.1643753051758
628.569451673799,-92.2440643310547
658.499259295834,-92.353759765625
689.854197238642,-92.4678955078125
722.702124155269,-92.5867309570313
757.114129839612,-92.711181640625
793.164689079617,-92.8678283691406
830.931822836324,-93.0063934326172
870.497267097564,-93.1533889770508
911.94664977176,-93.3079376220703
955.369676004655,-93.4704895019531
1000.86032232003,-93.6190795898437
1048.51704000461,-93.8004455566406
1098.44296817722,-94.0150985717773
1150.74615700349,-94.2173461914063
1205.53980153903,-94.4086608886719
1262.94248670721,-94.6354064941406
1323.07844394183,-94.8989715576172
1386.0778200499,-95.1540985107422
1452.07695887663,-95.4018249511719
1521.21869638207,-95.7137832641602
1593.65266976801,-95.9981079101563
1669.53564132427,-96.3263397216797
1749.0318376951,-96.7010803222656
1832.31330530005,-97.0776824951172
1919.56028267843,-97.4591369628906
2010.9615905633,-97.8954162597656
2106.71504052908,-98.3898620605469
2207.02786309718,-98.8771057128906
2312.11715622632,-99.4322662353516
2422.21035515793,-100.061920166016
2537.5457246337,-100.726501464844
2658.37287455033,-101.458656311035
2784.95330016767,-102.245903015137
2917.56094803921,-103.149017333984
3056.48280888982,-104.18473815918
3202.01953872378,-105.32844543457
3354.48610950733,-106.607482910156
3514.212490834,-108.104522705078
3681.5443640479,-109.843368530273
3856.84387037059,-111.886947631836
4040.49039465049,-114.315437316895
4232.88138643118,-117.254417419434
4434.43322011546,-120.839202880859
4645.58209608676,-125.366302490234
4866.78498473812,-131.076705932617
5098.52061545186,-138.397872924805
5341.29051267022,-147.702178955078
5595.62008129931,-159.425109863281
5862.05974379534,-173.189300537109
6141.18613139415,172.243103027344
6433.60333206193,158.587310791016
6739.94419786816,147.017532348633
7060.87171460998,137.78303527832
7397.08043665239,130.553512573242
7749.29799008929,124.951873779297
8118.28664747883,120.394676208496
8504.84497756082,116.826721191406
8909.80957352678,113.892517089844
9334.05686358281,111.503189086914
9778.50500772385,109.473983764648
10244.1158848241,107.744567871094
10731.8971743446,106.230026245117
11242.9045371623,104.87516784668
11778.2439002416,103.727912902832
12339.0738500919,102.686210632324
12926.6081401913,101.798553466797
13542.1183178035,100.977966308594
14186.9364758724,100.210968017578
14862.4581359502,99.5331726074219
15570.1452683984,98.9355773925781
16311.5294563976,98.3405914306641
17088.2152106148,97.8120727539063
17901.8834417,97.3214721679688
18754.2950981294,96.8878555297852
19647.2949772663,96.4371643066406
20582.8157178895,96.059684753418
21562.8819828277,95.6593017578125
22589.6148407548,95.30322265625
23665.2363566259,94.9901123046875
24792.074400692,94.6472015380859
25972.5676864983,94.3665161132813
27209.2710487714,94.0767059326172
28504.8609726167,93.7763366699219
29862.1413859926,93.5343246459961
31284.049727998,93.2793655395508
32773.663306106,93.0106811523438
34334.2059561012,92.7975006103516
35969.0550191364,92.544921875
37681.7486510054,92.3458862304688
39475.993479454,92.1301879882812
41355.6726260981,91.9200210571289
43324.8541103127,91.6913452148437
45387.7996532776,91.5140228271484
47548.9739012349,91.3168487548828
49813.0540879183,91.100341796875
52184.9401570669,90.9328231811523
54669.7653669292,90.7211380004883
57272.9073997099,90.5579071044922
59999.9999999998,90.3720932006836

